id,name,drilling_started,drilling_completed,client_name,owner_name,depth_meters,purpose_is,method_is,drill_name,drill_operator_name,length_meters,is_closed,location_name,isn93_east,isn93_north,wgs84_latitude,wgs84_longitude
81360,PH-60,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,474997.2,410168.6,"64° 11' 35.82""N","19° 30' 52.30""W"
81361,PH-61,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,475086.6,410163.7,"64° 11' 35.68""N","19° 30' 45.67""W"
81362,PH-62,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,475252.6,410133.8,"64° 11' 34.76""N","19° 30' 33.36""W"
81363,PH-63,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,475420.8,410093.1,"64° 11' 33.49""N","19° 30' 20.87""W"
81364,PH-64,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,474904.2,410163,"64° 11' 35.61""N","19° 30' 59.19""W"
81365,PH-65,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,474844.3,410159.9,"64° 11' 35.50""N","19° 31' 3.62""W"
81366,PH-66,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,474792.8,410155.7,"64° 11' 35.35""N","19° 31' 7.43""W"
81367,PH-67,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477255.4,409455.2,"64° 11' 13.35""N","19° 28' 4.62""W"
81368,PH-68,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477410.1,409291.2,"64° 11' 8.9""N","19° 27' 53.7""W"
81369,PH-69,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477364.4,409165.9,"64° 11' 4.3""N","19° 27' 56.39""W"
81370,PH-70,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477656.6,409032,"64° 10' 59.78""N","19° 27' 34.67""W"
81371,PH-71,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477607,409240.9,"64° 11' 6.51""N","19° 27' 38.46""W"
81372,PH-72,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477774.3,409256.7,"64° 11' 7.6""N","19° 27' 26.8""W"
81373,PH-73,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477470.4,409225.8,"64° 11' 5.99""N","19° 27' 48.57""W"
81374,PH-74,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477357.6,409345.1,"64° 11' 9.82""N","19° 27' 56.99""W"
81375,PH-75,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477362.9,409339.9,"64° 11' 9.65""N","19° 27' 56.59""W"
81376,PH-76,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477351.1,409351.8,"64° 11' 10.3""N","19° 27' 57.47""W"
81377,PH-77,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477342.5,409336.6,"64° 11' 9.54""N","19° 27' 58.10""W"
81378,PH-78,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477334.2,409329.6,"64° 11' 9.31""N","19° 27' 58.71""W"
81379,PH-79,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477316.6,409317.1,"64° 11' 8.90""N","19° 28' 0.1""W"
81380,PH-80,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477375.1,409327,"64° 11' 9.24""N","19° 27' 55.69""W"
81381,PH-81,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477324.2,409380.6,"64° 11' 10.96""N","19° 27' 59.48""W"
81382,PH-82,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477232.9,409476.4,"64° 11' 14.3""N","19° 28' 6.30""W"
81383,PH-83,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477153.2,409487.6,"64° 11' 14.37""N","19° 28' 12.21""W"
81384,PH-84,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477172.5,409464.7,"64° 11' 13.64""N","19° 28' 10.76""W"
81385,PH-85,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477198.2,409504.3,"64° 11' 14.92""N","19° 28' 8.89""W"
81386,PH-86,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477240.8,409437.6,"64° 11' 12.78""N","19° 28' 5.69""W"
81387,PH-87,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477276,409381.2,"64° 11' 10.97""N","19° 28' 3.5""W"
81388,PH-88,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477354.4,409256.6,"64° 11' 6.96""N","19° 27' 57.18""W"
81389,PH-89,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477394.2,409194.5,"64° 11' 4.96""N","19° 27' 54.20""W"
81390,PH-90,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,477408.9,409170.7,"64° 11' 4.20""N","19° 27' 53.10""W"
81391,PH-91,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,475537.2,410103,"64° 11' 33.84""N","19° 30' 12.26""W"
81392,PH-92,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sultartangi,475534,410091.4,"64° 11' 33.47""N","19° 30' 12.49""W"
81393,PH-93,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,470451,407123.1,"64° 9' 56.18""N","19° 36' 26.91""W"
81394,PH-94,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,470365.3,407045.7,"64° 9' 53.65""N","19° 36' 33.20""W"
81395,PH-95,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,470063.9,406832.6,"64° 9' 46.67""N","19° 36' 55.35""W"
81396,PH-96,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,469720.6,406714.7,"64° 9' 42.76""N","19° 37' 20.67""W"
81397,PH-97,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,469375.2,406510,"64° 9' 36.4""N","19° 37' 46.8""W"
81398,PH-98,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,468873.5,406299,"64° 9' 29.6""N","19° 38' 23.4""W"
81399,PH-99,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,468380.4,406093.7,"64° 9' 22.27""N","19° 38' 59.36""W"
81400,PH-100,NULL,NULL,Landsvirkjun,NULL,NULL,Rannsóknarhola,Bein hola,NULL,NULL,NULL,0,Sandafell,467782.2,405782.7,"64° 9' 12.3""N","19° 39' 43.38""W"
81401,YS-01,1978-05-18 00:00:00.0000000,1978-06-06 00:00:00.0000000,Jarðhitadeild,NULL,237.5,Hitastigulshola,Bein hola,Ýmir,Jarðboranir ríkisins,NULL,0,Ytriskógar,475716,335557.3,"63° 31' 26.85""N","19° 29' 16.39""W"
81402,YS-02,1995-06-06 00:00:00.0000000,1995-08-14 00:00:00.0000000,Austur-Eyjafjallahreppur,NULL,1206,Heitavatnsöflun,Bein hola,Narfi,Jarðboranir hf.,NULL,0,Ytriskógar,475158.6,336141.6,"63° 31' 45.57""N","19° 29' 57.4""W"
81411,SV-01,2003-05-25 00:00:00.0000000,2003-05-27 00:00:00.0000000,Þorsteinn Njálsson,NULL,84,Hitastigulshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Seljavellir,469519,340126,"63° 33' 52.61""N","19° 36' 47.78""W"
81412,SV-02,2003-05-28 00:00:00.0000000,2003-06-02 00:00:00.0000000,Þorsteinn Njálsson,NULL,205,Heitavatnsöflun,Skáboruð hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Seljavellir,469753,340237,"63° 33' 56.27""N","19° 36' 30.91""W"
81421,ES-01,2003-06-03 00:00:00.0000000,2003-06-04 00:00:00.0000000,Sigriður Júlía Jónsdótir,NULL,66,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Eystriskógar,477654,335562,"63° 31' 27.46""N","19° 26' 56.23""W"
81431,ST-01,2003-06-04 00:00:00.0000000,2003-06-10 00:00:00.0000000,Páll Magnús Pálsson,NULL,120,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Steinar,465522,338002,"63° 32' 42.70""N","19° 41' 35.59""W"
81436,NY-01,2022-09-08 00:00:00.0000000,NULL,Jöklar og fjöll ehf.,NULL,NULL,Kaldavatnshola,Bein hola,Krapi,Vatnsborun ehf.,NULL,0,Nýlenda,465730,336095,"63° 31' 41.21""N","19° 41' 19.3""W"
81441,YB-01,2003-06-14 00:00:00.0000000,2003-06-18 00:00:00.0000000,Markús Sveinbjörnsson,NULL,63,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Yztabæli,466623,334818,"63° 31' 0.29""N","19° 40' 13.45""W"
81446,EB-01,2016-09-21 00:00:00.0000000,2016-09-22 00:00:00.0000000,Húsagerðin hf.,NULL,65,Kaldavatnshola,Bein hola,Klaki,Vatnsborun ehf.,NULL,0,Efra-Bakkakot,468926,336303,"63° 31' 49.0""N","19° 37' 28.0""W"
81451,FS-01,2003-06-24 00:00:00.0000000,2003-06-30 00:00:00.0000000,Fornusandar ehf.,NULL,168,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Fornusandar undir Vestur-Eyjafjöllum,451734.6,339870.9,"63° 33' 37.18""N","19° 58' 15.49""W"
81461,NB-01,2003-07-01 00:00:00.0000000,2003-07-01 00:00:00.0000000,Sigurlaug Hanna Leifsdótir,NULL,42,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Nýjabær,452558,340326,"63° 33' 52.28""N","19° 57' 16.36""W"
81471,SB-01,2004-09-19 00:00:00.0000000,2004-09-20 00:00:00.0000000,Jón Ársæll Þórðarson,NULL,36,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Stóraborg III,468988,334870,"63° 31' 2.75""N","19° 37' 22.49""W"
81481,HMH-01,2006-11-24 00:00:00.0000000,2006-11-24 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,16.8,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Hamragarðar,454664.8,346446.4,"63° 37' 10.88""N","19° 54' 50.19""W"
81482,HMH-02,2006-11-25 00:00:00.0000000,2006-11-25 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,18.3,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Hamragarðar,455002.9,346414.1,"63° 37' 10.0""N","19° 54' 25.62""W"
81483,HMH-03,2006-11-26 00:00:00.0000000,2006-11-26 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,12.1,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Hamragarðar,455749.1,345999.1,"63° 36' 56.94""N","19° 53' 31.5""W"
81484,HMH-04,2006-11-26 00:00:00.0000000,2006-11-27 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,15.5,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Hamragarðar,454718.4,345760.3,"63° 36' 48.76""N","19° 54' 45.58""W"
81485,HMH-05,2006-11-27 00:00:00.0000000,2006-11-28 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,15.3,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454036.4,345020.4,"63° 36' 24.55""N","19° 55' 34.28""W"
81486,HMH-06,2006-11-28 00:00:00.0000000,2006-11-28 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,5.5,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,455038.7,345972,"63° 36' 55.74""N","19° 54' 22.57""W"
81487,HMH-07,2006-12-04 00:00:00.0000000,2006-12-05 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,13.6,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,455925.7,345735.4,"63° 36' 48.51""N","19° 53' 17.97""W"
81488,HMH-08,2006-12-05 00:00:00.0000000,2006-12-06 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,8,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454976.2,344979.1,"63° 36' 23.66""N","19° 54' 26.7""W"
81489,HMH-09,2006-12-06 00:00:00.0000000,2006-12-07 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,17.7,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454356.8,345190.1,"63° 36' 30.18""N","19° 55' 11.22""W"
81490,HMH-10,2006-12-07 00:00:00.0000000,2006-12-08 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,14.1,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454234.1,345101.4,"63° 36' 27.26""N","19° 55' 20.2""W"
81491,HMH-11,2006-12-08 00:00:00.0000000,2006-12-09 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,19,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454461.2,345202.2,"63° 36' 30.62""N","19° 55' 3.66""W"
81492,HMH-12,2006-12-09 00:00:00.0000000,2006-12-10 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,20,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454442.4,345299.8,"63° 36' 33.76""N","19° 55' 5.12""W"
81493,HMH-13,2006-12-11 00:00:00.0000000,2006-12-11 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,21.3,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454337.8,345292.5,"63° 36' 33.48""N","19° 55' 12.70""W"
81494,HMH-14,2006-12-12 00:00:00.0000000,2006-12-12 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,14,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454533.9,345341.8,"63° 36' 35.16""N","19° 54' 58.53""W"
81495,HMH-15,2006-12-21 00:00:00.0000000,2006-12-22 00:00:00.0000000,Stapi hf. - jarðfræðistofa,NULL,17.2,Mannvirkjagerð,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Seljaland,454416.4,345122.8,"63° 36' 28.3""N","19° 55' 6.82""W"
81501,ÞE-01,1989-04-13 00:00:00.0000000,1989-04-14 00:00:00.0000000,Ólafur Eggertsson,NULL,60,Hitastigulshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Þorvaldseyri,468000,339800,"63° 33' 41.60""N","19° 38' 37.56""W"
81502,ÞE-02,1989-04-13 00:00:00.0000000,1989-05-26 00:00:00.0000000,Ólafur Eggertsson,NULL,1000.6,Heitavatnsöflun,Bein hola,Glaumur,Jarðboranir hf.,NULL,0,Þorvaldseyri,468014,339695,"63° 33' 38.22""N","19° 38' 36.47""W"
81503,ÞE-03,1997-04-25 00:00:00.0000000,1997-04-26 00:00:00.0000000,Ólafur Eggertsson,NULL,33,Kaldavatnshola,Bein hola,Saxi - Máni,Alvarr ehf,NULL,0,Þorvaldseyri,467200,338080,"63° 32' 45.80""N","19° 39' 34.20""W"
81504,ÞE-04,2018-10-01 00:00:00.0000000,2018-10-02 00:00:00.0000000,Eyrarbúið ehf.,NULL,57,Kaldavatnshola,Bein hola,Karl Prins,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Þorvaldseyri,467205,338085,"63° 32' 45.97""N","19° 39' 33.84""W"
81511,RF-01,1993-08-24 00:00:00.0000000,1993-08-24 00:00:00.0000000,Þorvaldur Þorgrímsson,NULL,106,Hitastigulshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Raufarfell 3,469650,337975,"63° 32' 43.21""N","19° 36' 36.79""W"
81512,RF-02,1994-05-26 00:00:00.0000000,1994-08-16 00:00:00.0000000,Þorvaldur Þorgrímsson,NULL,681,Heitavatnsöflun,Bein hola,Glaumur,Jarðboranir hf.,NULL,0,Raufarfell 3,469846,338299,"63° 32' 53.73""N","19° 36' 22.83""W"
81513,RF-03,2022-09-01 00:00:00.0000000,2022-09-02 00:00:00.0000000,Mountain Queen Iceland ehf.,NULL,36,Kaldavatnshola,Bein hola,Krapi,Vatnsborun ehf.,NULL,0,Raufarfell 3,469649.4,338000.5,"63° 32' 44.3""N","19° 36' 36.85""W"
81521,LF-01,2001-07-16 00:00:00.0000000,2001-07-17 00:00:00.0000000,Þorsteinn Njálsson,NULL,21,Kaldavatnshola,Bein hola,Karl Gustaf,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Lambafell,468390,337860,"63° 32' 39.9""N","19° 38' 7.90""W"
81522,LF-02,2003-06-18 00:00:00.0000000,2003-06-19 00:00:00.0000000,Þorsteinn Njálsson,NULL,28,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Lambafell,468105,338011,"63° 32' 43.88""N","19° 38' 28.64""W"
81531,HGH-01,2006-12-21 00:00:00.0000000,NULL,Rangárþing ytra,NULL,81,Hitastigulshola,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Hamragarðar,455475,346400,"63° 37' 9.76""N","19° 53' 51.35""W"
81541,ÖH-01,1993-08-25 00:00:00.0000000,1993-08-25 00:00:00.0000000,Guðni Adolfsson,NULL,21,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Önundarhorn,468400,335665,"63° 31' 28.23""N","19° 38' 5.59""W"
81551,TM-01,NULL,NULL,"Austurleið hf., langferðabílarekstur",NULL,10,Kaldavatnshola,Bein hola,Suðurverk hf. - Loftbor,Suðurverk hf.,NULL,0,Þórsmörk,473131,354105,"63° 41' 25.3""N","19° 32' 34.87""W"
81552,TM-02,1990-11-28 00:00:00.0000000,1990-11-28 00:00:00.0000000,"Austurleið hf., langferðabílarekstur",NULL,54,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Þórsmörk,473318,354148,"63° 41' 26.47""N","19° 32' 21.29""W"
81553,TM-03,1990-11-29 00:00:00.0000000,1990-11-29 00:00:00.0000000,"Austurleið hf., langferðabílarekstur",NULL,21,Kaldavatnshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Þórsmörk,473677,354261,"63° 41' 30.22""N","19° 31' 55.24""W"
81554,TM-04,2000-06-21 00:00:00.0000000,2000-06-22 00:00:00.0000000,"Austurleið hf., langferðabílarekstur",NULL,60.5,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Þórsmörk,473383,354376,"63° 41' 33.85""N","19° 32' 16.71""W"
81555,TM-05,2000-06-23 00:00:00.0000000,2005-06-23 00:00:00.0000000,Kynnisferðir ehf.,NULL,1026,Heitavatnsöflun,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Þórsmörk,473834,354365,"63° 41' 33.62""N","19° 31' 43.89""W"
81556,TM-06,2014-08-25 00:00:00.0000000,2014-08-26 00:00:00.0000000,Ferðafélag Íslands,NULL,NULL,Kaldavatnshola,Bein hola,Krapi,Vatnsborun ehf.,NULL,0,Þórsmörk,473255,354185,"63° 41' 27.65""N","19° 32' 25.90""W"
81561,DH-01,1994-06-13 00:00:00.0000000,1994-06-14 00:00:00.0000000,Jón Guðmundsson,NULL,69,Hitastigulshola,Bein hola,Einráður,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Drangshlíð,472600,335825,"63° 31' 34.67""N","19° 33' 1.92""W"
81562,DH-02,2009-10-27 00:00:00.0000000,2010-01-13 00:00:00.0000000,Jón Guðmundsson,NULL,391,Heitavatnsöflun,Bein hola,Saga,Jarðboranir hf.,NULL,0,Drangshlíð,472605,335830,"63° 31' 34.83""N","19° 33' 1.56""W"
81571,SK-01,1994-09-29 00:00:00.0000000,1994-10-01 00:00:00.0000000,Ólafur Tómasson,NULL,25.3,Hitastigulshola,Bein hola,Hrímnir,Jarðboranir hf.,NULL,0,Skarðshlíð,472040.4,335835.5,"63° 31' 34.85""N","19° 33' 42.40""W"
81572,SK-02,1994-10-18 00:00:00.0000000,1998-02-24 00:00:00.0000000,Ólafur Tómasson,NULL,1099,Heitavatnsöflun,Bein hola,Azi,Jarðboranir hf.,NULL,0,Skarðshlíð,472040.4,335835.5,"63° 31' 34.85""N","19° 33' 42.40""W"
81573,SK-03,1995-09-26 00:00:00.0000000,1995-09-28 00:00:00.0000000,Ólafur Tómasson,NULL,120.3,Skolvatnshola,Bein hola,Ýmir-II,Jarðboranir hf.,NULL,0,Skarðshlíð,472100.5,335762.5,"63° 31' 32.51""N","19° 33' 38.1""W"
81574,SK-04,1996-04-26 00:00:00.0000000,1996-05-02 00:00:00.0000000,Ólafur Tómasson,NULL,114.2,Kaldavatnshola,Bein hola,Ýmir-II,Jarðboranir hf.,NULL,0,Skarðshlíð,471908,335836.6,"63° 31' 34.84""N","19° 33' 51.98""W"
81581,ÁS-01,1994-12-15 00:00:00.0000000,1995-10-18 00:00:00.0000000,Viðar Bjarnason,NULL,1022,Heitavatnsöflun,Bein hola,Glaumur,Jarðboranir hf.,NULL,0,Ásólfsskáli,460295,341420,"63° 34' 31.7""N","19° 47' 57.2""W"
81591,RB-01,2016-08-11 00:00:00.0000000,NULL,Hrísey ehf.,NULL,58,Kaldavatnshola,Bein hola,NULL,NULL,NULL,0,Rauðsbakki,468400,335465,"63° 31' 21.77""N","19° 38' 5.44""W"
81592,RB-02,2016-08-18 00:00:00.0000000,NULL,Hrísey ehf.,NULL,55,Kaldavatnshola,Bein hola,NULL,NULL,NULL,0,Rauðsbakki,468405,335470,"63° 31' 21.93""N","19° 38' 5.8""W"
81593,RB-03,2016-09-13 00:00:00.0000000,2016-09-21 00:00:00.0000000,Hrísey ehf.,NULL,97,Kaldavatnshola,Bein hola,Klaki,Vatnsborun ehf.,NULL,0,Rauðsbakki,468139,335041,"63° 31' 8.0""N","19° 38' 24.0""W"
81601,TMK-01,2015-02-08 00:00:00.0000000,2015-02-08 00:00:00.0000000,Vegagerð ríkisins,NULL,21.5,Mannvirkjagerð,Bein hola,Arnór,Árni ehf.,NULL,0,Þórsmörk,473305,354684,"63° 41' 43.77""N","19° 32' 22.57""W"
81602,TMK-02,2015-02-09 00:00:00.0000000,2015-02-09 00:00:00.0000000,Vegagerð ríkisins,NULL,21.5,Mannvirkjagerð,Bein hola,Arnór,Árni ehf.,NULL,0,Þórsmörk,473390,354540,"63° 41' 39.15""N","19° 32' 16.30""W"
81701,GH-01,1966-04-28 00:00:00.0000000,1966-05-03 00:00:00.0000000,Austur-Landeyjahreppur,NULL,13.5,Leitarhola,Bein hola,Franks,Jarðboranir ríkisins,NULL,0,Stóra-Hildisey,438770,347100,"63° 37' 23.26""N","20° 14' 4.43""W"
81711,SV-01,1966-05-03 00:00:00.0000000,1966-05-04 00:00:00.0000000,Austur-Landeyjahreppur,NULL,9,Leitarhola,Bein hola,Franks,Jarðboranir ríkisins,NULL,0,Svanavatn,444710,345480,"63° 36' 34.53""N","20° 6' 51.29""W"
81712,SV-02,1966-05-05 00:00:00.0000000,1966-05-06 00:00:00.0000000,Austur-Landeyjahreppur,NULL,9,Leitarhola,Bein hola,Franks,Jarðboranir ríkisins,NULL,0,Svanavatn,444715,345485,"63° 36' 34.69""N","20° 6' 50.93""W"
81721,LH-01,NULL,2010-02-24 00:00:00.0000000,NULL,NULL,4.6,Mannvirkjagerð,Bein hola,Þumall,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Bakki,444330,336700,"63° 31' 50.86""N","20° 7' 7.58""W"
81722,LH-02,NULL,2010-02-24 00:00:00.0000000,NULL,NULL,21.6,Mannvirkjagerð,Bein hola,Þumall,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Bakki,444335,336705,"63° 31' 51.3""N","20° 7' 7.22""W"
81791,ÁM-01,2011-02-25 00:00:00.0000000,2011-02-28 00:00:00.0000000,Hafliði Þ Halldórsson,NULL,36,Kaldavatnshola,Bein hola,Trölli,Ræktunarsamband Flóa og Skeiða hf.,NULL,0,Ármót,431701.2,361987.3,"63° 45' 19.14""N","20° 23' 1.1""W"
82001,HV-01,1960-06-09 00:00:00.0000000,1960-06-27 00:00:00.0000000,Kaupfélag Rangæinga,NULL,25,Kaldavatnshola,Bein hola,Höggbor 3,Jarðboranir ríkisins,NULL,0,Hvolsvöllur,439361.9,361236.1,"63° 44' 59.99""N","20° 13' 41.41""W"
82002,HV-02,1963-09-07 00:00:00.0000000,1965-05-18 00:00:00.0000000,Sláturfélag Suðurlands,NULL,31.5,Kaldavatnshola,Bein hola,Ýmir,Jarðboranir ríkisins,NULL,0,Hvolsvöllur,439361.9,361236.1,"63° 44' 59.99""N","20° 13' 41.41""W"
82003,HV-03,1965-05-07 00:00:00.0000000,1965-05-17 00:00:00.0000000,Kaupfélag Rangæinga,NULL,80.3,Kaldavatnshola,Bein hola,Ýmir,Jarðboranir ríkisins,NULL,0,Hvolsvöllur,439361.9,361236.1,"63° 44' 59.99""N","20° 13' 41.41""W"
